TIME_STAMP,SNAKE_X,SNAKE_Y,FOOD_X,FOOD_Y,INPUT_BUTTON,SCORE
-1,3.0,1.0,3.0,4.0,-1,0
3,6.0,1.0,3.0,4.0,1,0
6,6.0,4.0,3.0,4.0,2,0
10,2.0,4.0,5.0,1.0,1,1
13,2.0,7.0,5.0,1.0,3,1
16,5.0,7.0,5.0,1.0,0,1
22,5.0,1.0,6.0,3.0,2,2
24,3.0,1.0,6.0,3.0,1,2
27,3.0,4.0,6.0,3.0,3,2
31,7.0,4.0,6.0,3.0,1,2
32,7.0,5.0,6.0,3.0,2,2
36,3.0,5.0,6.0,3.0,0,2
38,3.0,3.0,6.0,3.0,3,2
42,7.0,3.0,2.0,3.0,1,3
44,7.0,5.0,2.0,3.0,2,3
49,2.0,5.0,2.0,3.0,0,3
52,2.0,2.0,1.0,3.0,2,4
53,1.0,2.0,1.0,3.0,1,4
58,1.0,7.0,2.0,5.0,3,5
61,4.0,7.0,2.0,5.0,0,5
63,4.0,5.0,2.0,5.0,2,5
65,2.0,5.0,6.0,3.0,0,6
67,2.0,3.0,6.0,3.0,3,6
70,5.0,3.0,6.0,3.0,1,6
74,5.0,7.0,6.0,3.0,2,6
76,3.0,7.0,6.0,3.0,0,6
80,3.0,3.0,6.0,3.0,3,6
84,7.0,3.0,4.0,8.0,1,7
87,7.0,6.0,4.0,8.0,2,7
91,3.0,6.0,4.0,8.0,1,7
92,3.0,7.0,4.0,8.0,3,7
97,8.0,7.0,4.0,8.0,0,7
99,8.0,5.0,4.0,8.0,2,7
105,2.0,5.0,4.0,8.0,1,7
107,2.0,7.0,4.0,8.0,3,7
113,8.0,7.0,4.0,8.0,0,7
116,8.0,4.0,4.0,8.0,2,7
121,3.0,4.0,4.0,8.0,1,7
125,3.0,8.0,4.0,8.0,3,7
129,7.0,8.0,4.0,3.0,0,8
135,7.0,2.0,4.0,3.0,2,8
139,3.0,2.0,4.0,3.0,1,8
141,3.0,4.0,4.0,3.0,3,8
145,7.0,4.0,4.0,3.0,1,8
147,7.0,6.0,4.0,3.0,2,8
152,2.0,6.0,4.0,3.0,0,8
155,2.0,3.0,4.0,3.0,3,8
158,5.0,3.0,1.0,5.0,1,9
162,5.0,7.0,1.0,5.0,2,9
165,2.0,7.0,1.0,5.0,0,9
169,2.0,3.0,1.0,5.0,3,9
172,5.0,3.0,1.0,5.0,1,9
175,5.0,6.0,1.0,5.0,2,9
179,1.0,6.0,1.0,5.0,0,9
183,1.0,2.0,3.0,5.0,3,10
189,7.0,2.0,3.0,5.0,1,10
193,7.0,6.0,3.0,5.0,2,10
197,3.0,6.0,3.0,5.0,1,10
199,3.0,8.0,3.0,5.0,3,10
204,8.0,8.0,3.0,5.0,0,10
206,8.0,6.0,3.0,5.0,2,10
212,2.0,6.0,3.0,5.0,0,10
213,2.0,5.0,3.0,5.0,3,10
218,7.0,5.0,1.0,2.0,0,11
222,7.0,1.0,1.0,2.0,2,11
227,2.0,1.0,1.0,2.0,1,11
232,2.0,6.0,1.0,2.0,3,11
235,5.0,6.0,1.0,2.0,0,11
240,5.0,1.0,1.0,2.0,2,11
244,1.0,1.0,1.0,2.0,1,11
251,1.0,8.0,3.0,8.0,3,12
257,7.0,8.0,7.0,6.0,0,14
261,7.0,4.0,5.0,6.0,2,15
266,2.0,4.0,5.0,6.0,1,15
269,2.0,7.0,5.0,6.0,3,15
273,6.0,7.0,5.0,6.0,0,15
280,6.0,0.0,5.0,6.0,-1,15
